,STATE CODE,COUNTY CODE,COUNTY NAME,SDLEA,NAME,LEAID,CDSCODE
0,06,001,Alameda,00019,Dublin Unified School District,0600019,01750930000000
1,06,001,Alameda,00020,Pleasanton Unified School District,0600020,01751010000000
2,06,001,Alameda,00021,Sunol Glen Unified School District,0600021,01751190000000
3,06,001,Alameda,01770,Alameda City Unified School District,0601770,01611190000000
4,06,001,Alameda,01860,Albany City Unified School District,0601860,01611270000000
5,06,001,Alameda,04740,Berkeley Unified School District,0604740,01611430000000
7,06,001,Alameda,07800,Castro Valley Unified School District,0607800,01611500000000
8,06,001,Alameda,12630,Emery Unified School District,0612630,01611680000000
9,06,001,Alameda,14400,Fremont Unified School District,0614400,01611760000000
10,06,001,Alameda,16740,Hayward Unified School District,0616740,01611920000000
11,06,001,Alameda,22110,Livermore Valley Joint Unified School District,0622110,01612000000000
12,06,001,Alameda,26130,Mountain House Elementary School District,0626130,01612180000000
13,06,001,Alameda,26910,New Haven Unified School District,0626910,01612420000000
14,06,001,Alameda,27060,Newark Unified School District,0627060,01612340000000
15,06,001,Alameda,28050,Oakland Unified School District,0628050,01612590000000
16,06,001,Alameda,30330,Piedmont City Unified School District,0630330,01612750000000
17,06,001,Alameda,34680,San Leandro Unified School District,0634680,01612910000000
18,06,001,Alameda,34710,San Lorenzo Unified School District,0634710,01613090000000
19,06,003,Alpine,02070,Alpine County Unified School District,0602070,02613330000000
20,06,005,Amador,02450,Amador County Unified School District,0602450,03739810000000
21,06,007,Butte,00051,Gridley Unified School District,0600051,04755070000000
22,06,007,Butte,03780,Bangor Union Elementary School District,0603780,04613820000000
23,06,007,Butte,05040,Biggs Unified School District,0605040,04614080000000
24,06,007,Butte,08370,Chico Unified School District,0608370,04614240000000
25,06,007,Butte,11730,Durham Unified School District,0611730,04614320000000
26,06,007,Butte,15480,Golden Feather Union Elementary School District,0615480,04614570000000
27,06,007,Butte,23700,Manzanita Elementary School District,0623700,04614990000000
28,06,007,Butte,24090,Marysville Joint Unified School District,0624090,58727360000000
29,06,007,Butte,29100,Oroville City Elementary School District,0629100,04615070000000
30,06,007,Butte,29130,Oroville Union High School District,0629130,04615150000000
31,06,007,Butte,29540,Palermo Union Elementary School District,0629540,04615230000000
32,06,007,Butte,29820,Paradise Unified School District,0629820,04615310000000
33,06,007,Butte,30520,Pioneer Union Elementary School District,0630520,04733790000000
34,06,007,Butte,39180,Thermalito Union School District,0639180,04615490000000
36,06,009,Calaveras,05940,Bret Harte Union High School District,0605940,05615560000000
37,06,009,Calaveras,06870,Calaveras Unified School District,0606870,05615640000000
38,06,009,Calaveras,23970,Mark Twain Union Elementary School District,0623970,05615720000000
39,06,009,Calaveras,40680,Vallecito Union Elementary School District,0640680,05615800000000
40,06,011,Colusa,09570,Colusa Unified School District,0609570,06615980000000
41,06,011,Colusa,24150,Maxwell Unified School District,0624150,06616060000000
42,06,011,Colusa,30360,Pierce Joint Unified School District,0630360,06616140000000
43,06,011,Colusa,31620,Princeton Joint Unified School District,0631620,11626460000000
44,06,011,Colusa,38070,Stony Creek Joint Unified School District,0638070,11626530000000
45,06,011,Colusa,42540,Williams Unified School District,0642540,06616220000000
46,06,013,Contra Costa,01650,Acalanes Union High School District,0601650,07616300000000
47,06,013,Contra Costa,02850,Antioch Unified School District,0602850,07616480000000
48,06,013,Contra Costa,05910,Brentwood Union Elementary School District,0605910,07616550000000
49,06,013,Contra Costa,06750,Byron Union Elementary School District,0606750,07616630000000
50,06,013,Contra Costa,07350,Canyon Elementary School District,0607350,07616710000000
51,06,013,Contra Costa,18990,John Swett Unified School District,0618990,07616970000000
52,06,013,Contra Costa,20040,Knightsen Elementary School District,0620040,07617050000000
53,06,013,Contra Costa,20310,Lafayette Elementary School District,0620310,07617130000000
54,06,013,Contra Costa,21600,Liberty Union High School District,0621600,07617210000000
55,06,013,Contra Costa,22110,Livermore Valley Joint Unified School District,0622110,01612000000000
56,06,013,Contra Costa,24030,Martinez Unified School District,0624030,07617390000000
57,06,013,Contra Costa,25740,Moraga Elementary School District,0625740,07617470000000
58,06,013,Contra Costa,26370,Mount Diablo Unified School District,0626370,07617540000000
59,06,013,Contra Costa,28080,Oakley Union Elementary School District,0628080,07617620000000
60,06,013,Contra Costa,28860,Orinda Union Elementary School District,0628860,07617700000000
61,06,013,Contra Costa,30600,Pittsburg Unified School District,0630600,07617880000000
62,06,013,Contra Costa,32550,West Contra Costa Unified School District,0632550,07617960000000
63,06,013,Contra Costa,35130,San Ramon Valley Unified School District,0635130,07618040000000
64,06,013,Contra Costa,41250,Walnut Creek Elementary School District,0641250,07618120000000
65,06,015,Del Norte,10770,Del Norte County Unified School District,0610770,08618200000000
66,06,017,El Dorado,05240,Black Oak Mine Unified School District,0605240,09737830000000
67,06,017,El Dorado,06270,Buckeye Union Elementary School District,0606270,09618380000000
68,06,017,El Dorado,07170,Camino Union Elementary School District,0607170,09618460000000
69,06,017,El Dorado,12070,El Dorado Union High School District,0612070,09618530000000
70,06,017,El Dorado,15390,Gold Oak Union Elementary School District,0615390,09618790000000
71,06,017,El Dorado,15450,Gold Trail Union Elementary School District,0615450,09618870000000
72,06,017,El Dorado,18240,Indian Diggings Elementary School District,0618240,09618950000000
73,06,017,El Dorado,20640,Lake Tahoe Unified School District,0620640,09619030000000
74,06,017,El Dorado,21180,Latrobe Elementary School District,0621180,09619110000000
75,06,017,El Dorado,25980,Mother Lode Union Elementary School District,0625980,09619290000000
76,06,017,El Dorado,30480,Pioneer Union Elementary School District,0630480,09619450000000
77,06,017,El Dorado,30780,Placerville Union Elementary School District,0630780,09619520000000
78,06,017,El Dorado,31290,Pollock Pines Elementary School District,0631290,09619600000000
79,06,017,El Dorado,32310,Rescue Union Elementary School District,0632310,09619780000000
80,06,017,El Dorado,36810,Silver Fork Elementary School District,0636810,09619860000000
81,06,017,El Dorado,38770,Tahoe-Truckee Unified School District,0638770,31669440000000
82,06,019,Fresno,00022,Mendota Unified School District,0600022,10751270000000
83,06,019,Fresno,00033,Dos Palos-Oro Loma Joint Unified School District,0600033,24753170000000
84,06,019,Fresno,00040,Riverdale Joint Unified School District,0600040,10754080000000
85,06,019,Fresno,00067,Caruthers Unified School District,0600067,10755980000000
86,06,019,Fresno,01415,Washington Unified School District,0601415,10767780000000
87,06,019,Fresno,02370,Alvina Elementary School District,0602370,10619940000000
88,06,019,Fresno,04860,Big Creek Elementary School District,0604860,10620260000000
91,06,019,Fresno,06540,Burrel Union Elementary School District,0606540,10620420000000
92,06,019,Fresno,07970,Central Unified School District,0607970,10739650000000
93,06,019,Fresno,08850,Clay Joint Elementary School District,0608850,10621090000000
94,06,019,Fresno,09030,Clovis Unified School District,0609030,10621170000000
95,06,019,Fresno,09120,Coalinga-Huron Unified School District,0609120,10621250000000
96,06,019,Fresno,10350,Cutler-Orosi Joint Unified School District,0610350,54718600000000
97,06,019,Fresno,13840,Firebaugh-Las Deltas Unified School District,0613840,10738090000000
98,06,019,Fresno,14250,Fowler Unified School District,0614250,10621580000000
99,06,019,Fresno,14550,Fresno Unified School District,0614550,10621660000000
100,06,019,Fresno,19490,Kerman Unified School District,0619490,10739990000000
101,06,019,Fresno,19700,Kings Canyon Joint Unified School District,0619700,10622650000000
102,06,019,Fresno,19800,Kingsburg Elementary Charter School District,0619800,10622400000000
103,06,019,Fresno,19830,Kingsburg Joint Union High School District,0619830,10622570000000
104,06,019,Fresno,21150,Laton Joint Unified School District,0621150,10622810000000
105,06,019,Fresno,25290,Monroe Elementary School District,0625290,10623230000000
106,06,019,Fresno,25350,Monson-Sultana Joint Union Elementary School District,0625350,54720090000000
107,06,019,Fresno,28530,Orange Center Elementary School District,0628530,10623310000000
108,06,019,Fresno,29400,Pacific Union Elementary School District,0629400,10623560000000
109,06,019,Fresno,29910,Parlier Unified School District,0629910,10623640000000
110,06,019,Fresno,30390,Pine Ridge Elementary School District,0630390,10623720000000
111,06,019,Fresno,31680,Raisin City Elementary School District,0631680,10623800000000
112,06,019,Fresno,35250,Sanger Unified School District,0635250,10624140000000
113,06,019,Fresno,36270,Selma Unified School District,0636270,10624300000000
114,06,019,Fresno,36805,Sierra Unified School District,0636805,10752750000000
115,06,019,Fresno,41460,Washington Colony Elementary School District,0641460,10625130000000
116,06,019,Fresno,42060,West Park Elementary School District,0642060,10625390000000
117,06,019,Fresno,42210,Westside Elementary School District,0642210,10625470000000
118,06,019,Fresno,91134,Golden Plains Unified School District,0691134,10752340000000
122,06,021,Glenn,00045,Orland Joint Unified School District,0600045,11754810000000
123,06,021,Glenn,01339,Hamilton Unified School District,0601339,11765620000000
125,06,021,Glenn,07410,Capay Joint Union Elementary School District,0607410,11625540000000
126,06,021,Glenn,20610,Lake Elementary School District,0620610,11625960000000
127,06,021,Glenn,30870,Plaza Elementary School District,0630870,11626380000000
128,06,021,Glenn,31620,Princeton Joint Unified School District,0631620,11626460000000
129,06,021,Glenn,38070,Stony Creek Joint Unified School District,0638070,11626530000000
130,06,021,Glenn,42710,Willows Unified School District,0642710,11626610000000
132,06,023,Humboldt,00037,Ferndale Unified School District,0600037,12753740000000
133,06,023,Humboldt,00038,Mattole Unified School District,0600038,12753820000000
134,06,023,Humboldt,00052,Eureka City Unified School District,0600052,12755150000000
135,06,023,Humboldt,01420,Fortuna Elementary School District,0601420,12768020000000
136,06,023,Humboldt,03000,Arcata Elementary School District,0603000,12626790000000
137,06,023,Humboldt,03030,Northern Humboldt Union High School District,0603030,12626870000000
138,06,023,Humboldt,04890,Big Lagoon Union Elementary School District,0604890,12626950000000
139,06,023,Humboldt,05400,Blue Lake Union Elementary School District,0605400,12627030000000
140,06,023,Humboldt,06000,Bridgeville Elementary School District,0606000,12627290000000
141,06,023,Humboldt,10230,Cuddeback Union Elementary School District,0610230,12627370000000
142,06,023,Humboldt,10380,Cutten Elementary School District,0610380,12627450000000
143,06,023,Humboldt,13740,Fieldbrook Elementary School District,0613740,12627940000000
144,06,023,Humboldt,14190,Fortuna Union High School District,0614190,12628100000000
145,06,023,Humboldt,14520,Freshwater Elementary School District,0614520,12628280000000
146,06,023,Humboldt,14910,Garfield Elementary School District,0614910,12628360000000
147,06,023,Humboldt,15990,Green Point Elementary School District,0615990,12628510000000
148,06,023,Humboldt,18120,Hydesville Elementary School District,0618120,12628850000000
149,06,023,Humboldt,18660,Jacoby Creek Elementary School District,0618660,12628930000000
150,06,023,Humboldt,19950,Klamath-Trinity Joint Unified School District,0619950,12629010000000
151,06,023,Humboldt,19980,Kneeland Elementary School District,0619980,12629190000000
152,06,023,Humboldt,22320,Loleta Union Elementary School District,0622320,12629270000000
153,06,023,Humboldt,23730,Maple Creek Elementary School District,0623730,12629350000000
154,06,023,Humboldt,24300,McKinleyville Union Elementary School District,0624300,12629500000000
155,06,023,Humboldt,28830,Orick Elementary School District,0628830,12629680000000
156,06,023,Humboldt,29430,Pacific Union Elementary School District,0629430,12629760000000
157,06,023,Humboldt,30090,Peninsula Union Elementary School District,0630090,12629840000000
158,06,023,Humboldt,32730,Rio Dell Elementary School District,0632730,12630080000000
159,06,023,Humboldt,36100,Scotia Union Elementary School District,0636100,12630240000000
160,06,023,Humboldt,37350,South Bay Union Elementary School District,0637350,12630320000000
161,06,023,Humboldt,37590,Southern Humboldt Joint Unified School District,0637590,12630400000000
162,06,023,Humboldt,37630,Southern Trinity Joint Unified School District,0637630,53738330000000
163,06,023,Humboldt,39720,Trinidad Union Elementary School District,0639720,12630570000000
167,06,025,Imperial,05790,Brawley Elementary School District,0605790,13630730000000
168,06,025,Imperial,05820,Brawley Union High School District,0605820,13630810000000
169,06,025,Imperial,06900,Calexico Unified School District,0606900,13630990000000
170,06,025,Imperial,06990,Calipatria Unified School District,0606990,13631070000000
171,06,025,Imperial,08010,Central Union High School District,0608010,13631150000000
172,06,025,Imperial,09070,Coachella Valley Unified School District,0609070,33736760000000
173,06,025,Imperial,12030,El Centro Elementary School District,0612030,13631230000000
174,06,025,Imperial,16830,Heber Elementary School District,0616830,13631310000000
175,06,025,Imperial,17430,Holtville Unified School District,0617430,13631490000000
176,06,025,Imperial,18210,Imperial Unified School District,0618210,13631640000000
177,06,025,Imperial,23460,Magnolia Union Elementary School District,0623460,13631720000000
178,06,025,Imperial,24180,McCabe Union Elementary School District,0624180,13631800000000
179,06,025,Imperial,24390,Meadows Union Elementary School District,0624390,13631980000000
180,06,025,Imperial,26430,Mulberry Elementary School District,0626430,13632060000000
181,06,025,Imperial,35070,San Pasqual Valley Unified School District,0635070,13632140000000
182,06,025,Imperial,36210,Seeley Union Elementary School District,0636210,13632220000000
183,06,025,Imperial,42180,Westmorland Union Elementary School District,0642180,13632300000000
184,06,027,Inyo,01409,Bishop Unified School District,0601409,14766870000000
185,06,027,Inyo,04950,Big Pine Unified School District,0604950,14632480000000
187,06,027,Inyo,10680,Death Valley Unified School District,0610680,14632710000000
188,06,027,Inyo,22440,Lone Pine Unified School District,0622440,14632890000000
189,06,027,Inyo,29190,Owens Valley Unified School District,0629190,14632970000000
190,06,027,Inyo,33690,Round Valley Joint Elementary School District,0633690,14633050000000
191,06,027,Inyo,39840,Trona Joint Unified School District,0639840,36678920000000
192,06,029,Kern,00026,El Tejon Unified School District,0600026,15751680000000
193,06,029,Kern,03270,Arvin Union School District,0603270,15633130000000
194,06,029,Kern,03630,Bakersfield City School District,0603630,15633210000000
195,06,029,Kern,04260,Beardsley Elementary School District,0604260,15633390000000
197,06,029,Kern,05250,Blake Elementary School District,0605250,15633540000000
198,06,029,Kern,06390,Panama-Buena Vista School District,0606390,15633620000000
199,06,029,Kern,06720,Buttonwillow Union Elementary School District,0606720,15633700000000
200,06,029,Kern,06960,Caliente Union Elementary School District,0606960,15633880000000
201,06,029,Kern,10860,Delano Joint Union High School District,0610860,15634120000000
202,06,029,Kern,10890,Delano Union Elementary School District,0610890,15634040000000
203,06,029,Kern,11130,Di Giorgio Elementary School District,0611130,15634200000000
204,06,029,Kern,11940,Edison Elementary School District,0611940,15634380000000
205,06,029,Kern,12360,Elk Hills Elementary School District,0612360,15634460000000
206,06,029,Kern,13290,Fairfax Elementary School District,0613290,15634610000000
207,06,029,Kern,14700,Fruitvale Elementary School District,0614700,15634790000000
208,06,029,Kern,15000,General Shafter Elementary School District,0615000,15634870000000
209,06,029,Kern,16050,Greenfield Union School District,0616050,15635030000000
210,06,029,Kern,19540,Kern High School District,0619540,15635290000000
211,06,029,Kern,19590,Kernville Union Elementary School District,0619590,15635450000000
212,06,029,Kern,20730,Lakeside Union School District,0620730,15635520000000
213,06,029,Kern,20850,Lamont Elementary School District,0620850,15635600000000
214,06,029,Kern,21450,Richland Union School District,0621450,15635780000000
215,06,029,Kern,21900,Linns Valley-Poso Flat Union School District,0621900,15635860000000
216,06,029,Kern,22950,Lost Hills Union Elementary School District,0622950,15635940000000
217,06,029,Kern,23760,Maple Elementary School District,0623760,15636100000000
218,06,029,Kern,23820,Maricopa Unified School District,0623820,15636280000000
219,06,029,Kern,24230,McFarland Unified School District,0624230,15739080000000
220,06,029,Kern,24330,McKittrick Elementary School District,0624330,15636510000000
221,06,029,Kern,24780,Midway Elementary School District,0624780,15636690000000
222,06,029,Kern,25230,Mojave Unified School District,0625230,15636770000000
223,06,029,Kern,26490,Muroc Joint Unified School District,0626490,15636850000000
224,06,029,Kern,27450,Norris Elementary School District,0627450,15636930000000
225,06,029,Kern,31350,Pond Union Elementary School District,0631350,15637190000000
226,06,029,Kern,32710,Rio Bravo-Greeley Union Elementary School District,0632710,15735440000000
227,06,029,Kern,33480,Rosedale Union Elementary School District,0633480,15637500000000
228,06,029,Kern,36330,Semitropic Elementary School District,0636330,15637680000000
229,06,029,Kern,36800,Sierra Sands Unified School District,0636800,15737420000000
230,06,029,Kern,37470,South Fork Union School District,0637470,15637840000000
231,06,029,Kern,37620,Southern Kern Unified School District,0637620,15637760000000
232,06,029,Kern,37890,Standard Elementary School District,0637890,15637920000000
233,06,029,Kern,38700,Taft City School District,0638700,15638000000000
234,06,029,Kern,38730,Taft Union High School District,0638730,15638180000000
235,06,029,Kern,38880,Tehachapi Unified School District,0638880,15638260000000
236,06,029,Kern,41130,Vineland Elementary School District,0641130,15638340000000
237,06,029,Kern,41400,Wasco Union Elementary School District,0641400,15638420000000
238,06,029,Kern,41430,Wasco Union High School District,0641430,15638590000000
239,06,031,Kings,00040,Riverdale Joint Unified School District,0600040,10754080000000
240,06,031,Kings,03180,Armona Union Elementary School District,0603180,16638750000000
241,06,031,Kings,07980,Central Union Elementary School District,0607980,16638830000000
242,06,031,Kings,09690,Corcoran Joint Unified School District,0609690,16638910000000
243,06,031,Kings,16470,Hanford Elementary School District,0616470,16639170000000
244,06,031,Kings,16500,Hanford Joint Union High School District,0616500,16639250000000
245,06,031,Kings,18510,Island Union Elementary School District,0618510,16639330000000
246,06,031,Kings,19770,Kings River-Hardwick Union Elementary School District,0619770,16639410000000
247,06,031,Kings,19800,Kingsburg Elementary Charter School District,0619800,10622400000000
248,06,031,Kings,19830,Kingsburg Joint Union High School District,0619830,10622570000000
249,06,031,Kings,19890,Kit Carson Union Elementary School District,0619890,16639580000000
250,06,031,Kings,20760,Lakeside Union Elementary School District,0620760,16639660000000
251,06,031,Kings,21150,Laton Joint Unified School District,0621150,10622810000000
252,06,031,Kings,21360,Lemoore Union Elementary School District,0621360,16639740000000
253,06,031,Kings,21400,Lemoore Union High School District,0621400,16639820000000
254,06,031,Kings,30510,Pioneer Union Elementary School District,0630510,16639900000000
255,06,031,Kings,32270,Reef-Sunset Unified School District,0632270,16739320000000
256,06,031,Kings,39600,Traver Joint Elementary School District,0639600,54722230000000
257,06,031,Kings,39930,Tulare Joint Union High School District,0639930,54722490000000
258,06,031,Kings,41820,Waukena Joint Union Elementary School District,0641820,54722640000000
259,06,033,Lake,01442,Upper Lake Unified School District,0601442,17769760000000
260,06,033,Lake,19320,Kelseyville Unified School District,0619320,17640140000000
261,06,033,Lake,20070,Konocti Unified School District,0620070,17640220000000
262,06,033,Lake,20670,Lakeport Unified School District,0620670,17640300000000
263,06,033,Lake,23040,Lucerne Elementary School District,0623040,17640480000000
264,06,033,Lake,24750,Middletown Unified School District,0624750,17640550000000
266,06,035,Lassen,00011,Fort Sage Unified School District,0600011,18750360000000
267,06,035,Lassen,05010,Big Valley Joint Unified School District,0605010,18640890000000
268,06,035,Lassen,13470,Fall River Joint Unified School District,0613470,45699890000000
269,06,035,Lassen,18780,Janesville Union Elementary School District,0618780,18641050000000
270,06,035,Lassen,19050,Johnstonville Elementary School District,0619050,18641130000000
271,06,035,Lassen,21060,Lassen Union High School District,0621060,18641390000000
272,06,035,Lassen,25190,Modoc Joint Unified School District,0625190,25735850000000
273,06,035,Lassen,31830,Ravendale-Termo Elementary School District,0631830,18641620000000
274,06,035,Lassen,32520,Richmond Elementary School District,0632520,18641700000000
275,06,035,Lassen,36420,Shaffer Union Elementary School District,0636420,18641880000000
276,06,035,Lassen,38520,Surprise Valley Joint Unified School District,0638520,25658960000000
277,06,035,Lassen,38550,Susanville Elementary School District,0638550,18641960000000
278,06,035,Lassen,42300,Westwood Unified School District,0642300,18642040000000
279,06,037,Los Angeles,00001,Acton-Agua Dulce Unified School District,0600001,19753090000000
280,06,037,Los Angeles,00025,Manhattan Beach Unified School District,0600025,19753330000000
281,06,037,Los Angeles,00032,Redondo Beach Unified School District,0600032,19753410000000
282,06,037,Los Angeles,00153,Alhambra Unified School District,0600153,19757130000000
283,06,037,Los Angeles,01428,Wiseburn Unified School District,0601428,19768690000000
284,06,037,Los Angeles,01620,ABC Unified School District,0601620,19642120000000
285,06,037,Los Angeles,02820,Antelope Valley Union Joint High School District,0602820,19642460000000
286,06,037,Los Angeles,02970,Arcadia Unified School District,0602970,19642610000000
287,06,037,Los Angeles,03600,Azusa Unified School District,0603600,19642790000000
288,06,037,Los Angeles,03690,Baldwin Park Unified School District,0603690,19642870000000
289,06,037,Los Angeles,04110,Bassett Unified School District,0604110,19642950000000
290,06,037,Los Angeles,04440,Bellflower Unified School District,0604440,19643030000000
291,06,037,Los Angeles,04830,Beverly Hills Unified School District,0604830,19643110000000
292,06,037,Los Angeles,05610,Bonita Unified School District,0605610,19643290000000
294,06,037,Los Angeles,06450,Burbank Unified School District,0606450,19643370000000
295,06,037,Los Angeles,07740,Castaic Union School District,0607740,19643450000000
296,06,037,Los Angeles,07920,Centinela Valley Union High School District,0607920,19643520000000
297,06,037,Los Angeles,08160,Chaffey Joint Union High School District,0608160,36676520000000
298,06,037,Los Angeles,08190,Charter Oak Unified School District,0608190,19643780000000
299,06,037,Los Angeles,08760,Claremont Unified School District,0608760,19643940000000
300,06,037,Los Angeles,09620,Compton Unified School District,0609620,19734370000000
301,06,037,Los Angeles,10050,Covina-Valley Unified School District,0610050,19644360000000
302,06,037,Los Angeles,10260,Culver City Unified School District,0610260,19644440000000
303,06,037,Los Angeles,11460,Downey Unified School District,0611460,19644510000000
304,06,037,Los Angeles,11520,Duarte Unified School District,0611520,19644690000000
305,06,037,Los Angeles,11850,East Whittier City Elementary School District,0611850,19644850000000
306,06,037,Los Angeles,11910,Eastside Union Elementary School District,0611910,19644770000000
307,06,037,Los Angeles,12090,El Monte City School District,0612090,19645010000000
308,06,037,Los Angeles,12120,El Monte Union High School District,0612120,19645190000000
309,06,037,Los Angeles,12180,El Rancho Unified School District,0612180,19645270000000
310,06,037,Los Angeles,12210,El Segundo Unified School District,0612210,19645350000000
311,06,037,Los Angeles,14760,Fullerton Joint Union High School District,0614760,30665140000000
312,06,037,Los Angeles,14940,Garvey Elementary School District,0614940,19645500000000
313,06,037,Los Angeles,15240,Glendale Unified School District,0615240,19645680000000
314,06,037,Los Angeles,15270,Glendora Unified School District,0615270,19645760000000
315,06,037,Los Angeles,15600,Gorman Elementary School District,0615600,19645840000000
316,06,037,Los Angeles,16325,Hacienda La Puente Unified School District,0616325,19734450000000
317,06,037,Los Angeles,16680,Hawthorne Elementary School District,0616680,19645920000000
318,06,037,Los Angeles,17040,Hermosa Beach City Elementary School District,0617040,19646000000000
319,06,037,Los Angeles,17880,Hughes-Elizabeth Lakes Union Elementary School District,0617880,19646260000000
320,06,037,Los Angeles,18390,Inglewood Unified School District,0618390,19646340000000
321,06,037,Los Angeles,19440,Keppel Union Elementary School District,0619440,19646420000000
322,06,037,Los Angeles,20130,La Cañada Unified School District,0620130,19646590000000
323,06,037,Los Angeles,20880,Lancaster Elementary School District,0620880,19646670000000
324,06,037,Los Angeles,21000,Las Virgenes Unified School District,0621000,19646830000000
325,06,037,Los Angeles,21210,Lawndale Elementary School District,0621210,19646910000000
326,06,037,Los Angeles,21420,Lennox Elementary School District,0621420,19647090000000
327,06,037,Los Angeles,21930,Little Lake City Elementary School District,0621930,19647170000000
328,06,037,Los Angeles,22500,Long Beach Unified School District,0622500,19647250000000
329,06,037,Los Angeles,22710,Los Angeles Unified School District,0622710,19647330000000
330,06,037,Los Angeles,22890,Los Nietos Elementary School District,0622890,19647580000000
331,06,037,Los Angeles,23010,Lowell Joint Elementary School District,0623010,30647660000000
332,06,037,Los Angeles,23160,Lynwood Unified School District,0623160,19647740000000
333,06,037,Los Angeles,25320,Monrovia Unified School District,0625320,19647900000000
334,06,037,Los Angeles,25470,Montebello Unified School District,0625470,19648080000000
335,06,037,Los Angeles,26190,Mountain View Elementary School District,0626190,19648160000000
336,06,037,Los Angeles,26340,Mount Baldy Joint Elementary School District,0626340,36677930000000
337,06,037,Los Angeles,27180,Newhall Elementary School District,0627180,19648320000000
338,06,037,Los Angeles,27690,Norwalk-La Mirada Unified School District,0627690,19648400000000
339,06,037,Los Angeles,29580,Palmdale Elementary School District,0629580,19648570000000
340,06,037,Los Angeles,29700,Palos Verdes Peninsula Unified School District,0629700,19648650000000
341,06,037,Los Angeles,29850,Paramount Unified School District,0629850,19648730000000
342,06,037,Los Angeles,29940,Pasadena Unified School District,0629940,19648810000000
343,06,037,Los Angeles,31320,Pomona Unified School District,0631320,19649070000000
344,06,037,Los Angeles,33570,Rosemead Elementary School District,0633570,19649310000000
345,06,037,Los Angeles,33750,Rowland Unified School District,0633750,19734520000000
346,06,037,Los Angeles,34425,San Gabriel Unified School District,0634425,19752910000000
347,06,037,Los Angeles,34860,San Marino Unified School District,0634860,19649640000000
348,06,037,Los Angeles,35700,Santa Monica-Malibu Unified School District,0635700,19649800000000
349,06,037,Los Angeles,35970,Saugus Union Elementary School District,0635970,19649980000000
350,06,037,Los Angeles,36970,Snowline Joint Unified School District,0636970,36739570000000
351,06,037,Los Angeles,37500,South Pasadena Unified School District,0637500,19650290000000
352,06,037,Los Angeles,37560,South Whittier Elementary School District,0637560,19650370000000
353,06,037,Los Angeles,38220,Sulphur Springs Union Elementary School District,0638220,19650450000000
354,06,037,Los Angeles,38980,Temple City Unified School District,0638980,19650520000000
355,06,037,Los Angeles,39420,Torrance Unified School District,0639420,19650600000000
356,06,037,Los Angeles,40650,Valle Lindo Elementary School District,0640650,19650780000000
357,06,037,Los Angeles,41280,Walnut Valley Unified School District,0641280,19734600000000
358,06,037,Los Angeles,42000,West Covina Unified School District,0642000,19650940000000
359,06,037,Los Angeles,42120,Westside Union Elementary School District,0642120,19651020000000
360,06,037,Los Angeles,42450,Whittier City Elementary School District,0642450,19651100000000
361,06,037,Los Angeles,42480,Whittier Union High School District,0642480,19651280000000
362,06,037,Los Angeles,42510,William S. Hart Union High School District,0642510,19651360000000
363,06,037,Los Angeles,42810,Wilsona Elementary School District,0642810,19651510000000
