,STATE CODE,COUNTY CODE,COUNTY NAME,SDLEA,NAME,LEAID,CDSCODE
364,06,039,Madera,00068,Golden Valley Unified School District,0600068,20755800000000
365,06,039,Madera,00116,Chawanakee Unified School District,0600116,20756060000000
366,06,039,Madera,00160,Yosemite Unified School District,0600160,20764140000000
367,06,039,Madera,02360,Alview-Dairyland Union Elementary School District,0602360,20651770000000
368,06,039,Madera,04080,Bass Lake Joint Union Elementary School District,0604080,20651850000000
370,06,039,Madera,08520,Chowchilla Elementary School District,0608520,20651930000000
371,06,039,Madera,08550,Chowchilla Union High School District,0608550,20652010000000
372,06,039,Madera,13840,Firebaugh-Las Deltas Unified School District,0613840,10738090000000
373,06,039,Madera,23340,Madera Unified School District,0623340,20652430000000
374,06,039,Madera,31920,Raymond-Knowles Union Elementary School District,0631920,20652760000000
375,06,041,Marin,00006,Ross Valley Elementary School District,0600006,21750020000000
376,06,041,Marin,05520,Bolinas-Stinson Union Elementary School District,0605520,21653000000000
377,06,041,Marin,11220,Dixie Elementary School District,0611220,21653180000000
378,06,041,Marin,19380,Kentfield Elementary School District,0619380,21653340000000
379,06,041,Marin,20430,Laguna Joint Elementary School District,0620430,21653420000000
380,06,041,Marin,20520,Lagunitas Elementary School District,0620520,21653590000000
381,06,041,Marin,20910,Larkspur Elementary School District,0620910,21653670000000
383,06,041,Marin,24870,Mill Valley Elementary School District,0624870,21653910000000
384,06,041,Marin,27300,Nicasio Elementary School District,0627300,21654090000000
385,06,041,Marin,27720,Novato Unified School District,0627720,21654170000000
386,06,041,Marin,30250,Petaluma Joint Union High School District,0630250,49708620000000
387,06,041,Marin,32160,Reed Union Elementary School District,0632160,21654250000000
388,06,041,Marin,33660,Ross Elementary School District,0633660,21654330000000
389,06,041,Marin,35090,San Rafael City Elementary School District,0635090,21654580000000
390,06,041,Marin,35110,San Rafael City High School District,0635110,21654660000000
391,06,041,Marin,36000,Sausalito Elementary School District,0636000,21654740000000
392,06,041,Marin,36670,Shoreline Unified School District,0636670,21733610000000
393,06,041,Marin,38790,Tamalpais Union High School District,0638790,21654820000000
394,06,043,Mariposa,04080,Bass Lake Joint Union Elementary School District,0604080,20651850000000
396,06,043,Mariposa,23940,Mariposa County Unified School District,0623940,22655320000000
397,06,045,Mendocino,02730,Anderson Valley Unified School District,0602730,23655400000000
398,06,045,Mendocino,03090,Arena Union Elementary School District,0603090,23655570000000
399,06,045,Mendocino,09665,Leggett Valley Unified School District,0609665,23752180000000
400,06,045,Mendocino,14070,Fort Bragg Unified School District,0614070,23655650000000
401,06,045,Mendocino,23550,Manchester Union Elementary School District,0623550,23655730000000
402,06,045,Mendocino,24480,Mendocino Unified School District,0624480,23655810000000
403,06,045,Mendocino,31230,Point Arena Joint Union High School District,0631230,23655990000000
404,06,045,Mendocino,31400,Potter Valley Community Unified School District,0631400,23738660000000
405,06,045,Mendocino,33720,Round Valley Unified School District,0633720,23656070000000
406,06,045,Mendocino,37590,Southern Humboldt Joint Unified School District,0637590,12630400000000
407,06,045,Mendocino,40300,Ukiah Unified School District,0640300,23656150000000
408,06,045,Mendocino,42560,Willits Unified School District,0642560,23656230000000
409,06,045,Mendocino,42580,Laytonville Unified School District,0642580,23739160000000
410,06,047,Merced,00033,Dos Palos-Oro Loma Joint Unified School District,0600033,24753170000000
411,06,047,Merced,00039,Delhi Unified School District,0600039,24753660000000
412,06,047,Merced,00158,Turlock Unified School District,0600158,50757390000000
413,06,047,Merced,03420,Atwater Elementary School District,0603420,24656310000000
414,06,047,Merced,03750,Ballico-Cressey Elementary School District,0603750,24656490000000
415,06,047,Merced,12150,El Nido Elementary School District,0612150,24656800000000
416,06,047,Merced,16323,Gustine Unified School District,0616323,24736190000000
417,06,047,Merced,17220,Hilmar Unified School District,0617220,24656980000000
418,06,047,Merced,21240,Le Grand Union Elementary School District,0621240,24657220000000
419,06,047,Merced,21270,Le Grand Union High School District,0621270,24657300000000
420,06,047,Merced,22170,Livingston Union School District,0622170,24657480000000
421,06,047,Merced,22740,Los Banos Unified School District,0622740,24657550000000
422,06,047,Merced,24360,McSwain Union Elementary School District,0624360,24657630000000
423,06,047,Merced,24600,Merced City Elementary School District,0624600,24657710000000
424,06,047,Merced,24630,Merced River Union Elementary School District,0624630,24737260000000
425,06,047,Merced,24660,Merced Union High School District,0624660,24657890000000
426,06,047,Merced,30810,Plainsburg Union Elementary School District,0630810,24658130000000
427,06,047,Merced,30840,Planada Elementary School District,0630840,24658210000000
428,06,047,Merced,36960,Snelling-Merced Falls Union Elementary School District,0636960,24658390000000
429,06,047,Merced,41880,Weaver Union Elementary School District,0641880,24658620000000
430,06,047,Merced,42960,Winton School District,0642960,24658700000000
431,06,049,Modoc,05010,Big Valley Joint Unified School District,0605010,18640890000000
432,06,049,Modoc,13470,Fall River Joint Unified School District,0613470,45699890000000
433,06,049,Modoc,25190,Modoc Joint Unified School District,0625190,25735850000000
434,06,049,Modoc,38520,Surprise Valley Joint Unified School District,0638520,25658960000000
435,06,049,Modoc,39940,Tulelake Basin Joint Unified School District,0639940,25735930000000
437,06,051,Mono,11870,Eastern Sierra Unified School District,0611870,26736680000000
438,06,051,Mono,23530,Mammoth Unified School District,0623530,26736920000000
439,06,051,Mono,33690,Round Valley Joint Elementary School District,0633690,14633050000000
440,06,053,Monterey,00031,Big Sur Unified School District,0600031,27751500000000
441,06,053,Monterey,00046,Gonzales Unified School District,0600046,27754730000000
442,06,053,Monterey,01950,Alisal Union Elementary School District,0601950,27659610000000
443,06,053,Monterey,05730,Bradley Union Elementary School District,0605730,27659790000000
445,06,053,Monterey,07530,Carmel Unified School District,0607530,27659870000000
446,06,053,Monterey,08580,Chualar Union Elementary School District,0608580,27659950000000
447,06,053,Monterey,09120,Coalinga-Huron Unified School District,0609120,10621250000000
448,06,053,Monterey,15870,Graves Elementary School District,0615870,27660270000000
449,06,053,Monterey,16080,Greenfield Union Elementary School District,0616080,27660350000000
450,06,053,Monterey,19650,South Monterey County Joint Union High School District,0619650,27660680000000
451,06,053,Monterey,19680,King City Union Elementary School District,0619680,27660500000000
452,06,053,Monterey,20490,Lagunita Elementary School District,0620490,27660760000000
453,06,053,Monterey,25110,Mission Union Elementary School District,0625110,27660840000000
454,06,053,Monterey,25530,Monterey Peninsula Unified School District,0625530,27660920000000
455,06,053,Monterey,27590,North Monterey County Unified School District,0627590,27738250000000
456,06,053,Monterey,29370,Pacific Grove Unified School District,0629370,27661340000000
457,06,053,Monterey,29490,Pajaro Valley Joint Unified School District,0629490,44697990000000
458,06,053,Monterey,31020,Pleasant Valley Joint Union Elementary School District,0631020,40687910000000
459,06,053,Monterey,33930,Salinas City Elementary School District,0633930,27661420000000
460,06,053,Monterey,33980,Salinas Union High School District,0633980,27661590000000
461,06,053,Monterey,34050,San Antonio Union Elementary School District,0634050,27661670000000
462,06,053,Monterey,34080,San Ardo Union Elementary School District,0634080,27661750000000
463,06,053,Monterey,34770,San Lucas Union Elementary School District,0634770,27661830000000
464,06,053,Monterey,35010,San Miguel Joint Union Elementary School District,0635010,40688250000000
465,06,053,Monterey,35790,Santa Rita Union Elementary School District,0635790,27661910000000
466,06,053,Monterey,36450,Shandon Joint Unified School District,0636450,40688330000000
467,06,053,Monterey,37050,Soledad Unified School District,0637050,27754400000000
468,06,053,Monterey,37710,Spreckels Union Elementary School District,0637710,27662250000000
469,06,053,Monterey,41610,Washington Union Elementary School District,0641610,27662330000000
470,06,053,Monterey,91136,Aromas-San Juan Unified School District,0691136,35752590000000
473,06,055,Napa,07020,Calistoga Joint Unified School District,0607020,28662410000000
474,06,055,Napa,13360,Fairfield-Suisun Unified School District,0613360,48705400000000
475,06,055,Napa,17760,Howell Mountain Elementary School District,0617760,28662580000000
476,06,055,Napa,26640,Napa Valley Unified School District,0626640,28662660000000
477,06,055,Napa,31380,Pope Valley Union Elementary School District,0631380,28662820000000
478,06,055,Napa,37830,St. Helena Unified School District,0637830,28662900000000
479,06,057,Nevada,00012,Twin Ridges Elementary School District,0600012,29664150000000
480,06,057,Nevada,01427,Penn Valley Union Elementary School District,0601427,29768770000000
481,06,057,Nevada,08340,Chicago Park Elementary School District,0608340,29663160000000
482,06,057,Nevada,08880,Clear Creek Elementary School District,0608880,29663240000000
483,06,057,Nevada,15780,Grass Valley Elementary School District,0615780,29663320000000
484,06,057,Nevada,26820,Nevada City Elementary School District,0626820,29663400000000
485,06,057,Nevada,26880,Nevada Joint Union High School District,0626880,29663570000000
486,06,057,Nevada,30930,Pleasant Ridge Union Elementary School District,0630930,29663730000000
487,06,057,Nevada,38770,Tahoe-Truckee Unified School District,0638770,31669440000000
488,06,057,Nevada,40380,Union Hill Elementary School District,0640380,29664070000000
489,06,059,Orange,02610,Anaheim Elementary School District,0602610,30664230000000
490,06,059,Orange,02630,Anaheim Union High School District,0602630,30664310000000
491,06,059,Orange,05880,Brea-Olinda Unified School District,0605880,30664490000000
492,06,059,Orange,06360,Buena Park Elementary School District,0606360,30664560000000
493,06,059,Orange,07440,Capistrano Unified School District,0607440,30664640000000
494,06,059,Orange,08070,Centralia Elementary School District,0608070,30664720000000
495,06,059,Orange,10440,Cypress Elementary School District,0610440,30664800000000
496,06,059,Orange,14220,Fountain Valley Elementary School District,0614220,30664980000000
497,06,059,Orange,14730,Fullerton Elementary School District,0614730,30665060000000
498,06,059,Orange,14760,Fullerton Joint Union High School District,0614760,30665140000000
499,06,059,Orange,14880,Garden Grove Unified School District,0614880,30665220000000
500,06,059,Orange,18030,Huntington Beach City Elementary School District,0618030,30665300000000
501,06,059,Orange,18060,Huntington Beach Union High School District,0618060,30665480000000
502,06,059,Orange,20190,La Habra City Elementary School District,0620190,30665630000000
503,06,059,Orange,20370,Laguna Beach Unified School District,0620370,30665550000000
504,06,059,Orange,22590,Los Alamitos Unified School District,0622590,30739240000000
505,06,059,Orange,23010,Lowell Joint Elementary School District,0623010,30647660000000
506,06,059,Orange,23430,Magnolia Elementary School District,0623430,30665890000000
507,06,059,Orange,27240,Newport-Mesa Unified School District,0627240,30665970000000
508,06,059,Orange,28140,Ocean View Elementary School District,0628140,30666130000000
509,06,059,Orange,28650,Orange Unified School District,0628650,30666210000000
510,06,059,Orange,30660,Placentia-Yorba Linda Unified School District,0630660,30666470000000
511,06,059,Orange,33750,Rowland Unified School District,0633750,19734520000000
512,06,059,Orange,33860,Saddleback Valley Unified School District,0633860,30736350000000
513,06,059,Orange,35310,Santa Ana Unified School District,0635310,30666700000000
514,06,059,Orange,36030,Savanna Elementary School District,0636030,30666960000000
515,06,059,Orange,40150,Tustin Unified School District,0640150,30736430000000
516,06,059,Orange,42150,Westminster School District,0642150,30667460000000
517,06,059,Orange,84500,Irvine Unified School District,0684500,30736500000000
518,06,061,Placer,00013,Rocklin Unified School District,0600013,31750850000000
519,06,061,Placer,01680,Ackerman Elementary School District,0601680,31667610000000
520,06,061,Placer,02250,Alta-Dutch Flat Union Elementary School District,0602250,31667790000000
521,06,061,Placer,03480,Auburn Union Elementary School District,0603480,31667870000000
523,06,061,Placer,07900,Center Joint Unified School District,0607900,34739730000000
524,06,061,Placer,09300,Colfax Elementary School District,0609300,31667950000000
525,06,061,Placer,11490,Dry Creek Joint Elementary School District,0611490,31668030000000
526,06,061,Placer,11780,East Nicolaus Joint Union High School District,0611780,51713730000000
527,06,061,Placer,12600,Elverta Joint Elementary School District,0612600,34673220000000
528,06,061,Placer,13080,Eureka Union Elementary School District,0613080,31668290000000
529,06,061,Placer,13980,Foresthill Union Elementary School District,0613980,31668370000000
530,06,061,Placer,22560,Loomis Union Elementary School District,0622560,31668450000000
531,06,061,Placer,27120,Newcastle Elementary School District,0627120,31668520000000
532,06,061,Placer,30720,Placer Hills Union Elementary School District,0630720,31668860000000
533,06,061,Placer,30750,Placer Union High School District,0630750,31668940000000
534,06,061,Placer,30900,Pleasant Grove Joint Union Elementary School District,0630900,51714310000000
535,06,061,Placer,33600,Roseville City Elementary School District,0633600,31669100000000
536,06,061,Placer,33630,Roseville Joint Union High School District,0633630,31669280000000
537,06,061,Placer,38770,Tahoe-Truckee Unified School District,0638770,31669440000000
538,06,061,Placer,42140,Western Placer Unified School District,0642140,31669510000000
539,06,063,Plumas,31170,Plumas Unified School District,0631170,32669690000000
540,06,063,Plumas,36780,Sierra-Plumas Joint Unified School District,0636780,46701770000000
541,06,065,Riverside,00027,Lake Elsinore Unified School District,0600027,33751760000000
542,06,065,Riverside,00028,Temecula Valley Unified School District,0600028,33751920000000
543,06,065,Riverside,00029,Murrieta Valley Unified School District,0600029,33752000000000
544,06,065,Riverside,02430,Alvord Unified School District,0602430,33669770000000
545,06,065,Riverside,03840,Banning Unified School District,0603840,33669850000000
546,06,065,Riverside,04290,Beaumont Unified School District,0604290,33669930000000
548,06,065,Riverside,09070,Coachella Valley Unified School District,0609070,33736760000000
549,06,065,Riverside,09390,Colton Joint Unified School District,0609390,36676860000000
550,06,065,Riverside,09850,Corona-Norco Unified School District,0609850,33670330000000
551,06,065,Riverside,11100,Desert Center Unified School District,0611100,33670410000000
552,06,065,Riverside,11110,Desert Sands Unified School District,0611110,33670580000000
553,06,065,Riverside,16920,Hemet Unified School District,0616920,33670820000000
554,06,065,Riverside,19260,Jurupa Unified School District,0619260,33670900000000
555,06,065,Riverside,24540,Menifee Union School District,0624540,33671160000000
556,06,065,Riverside,25800,Moreno Valley Unified School District,0625800,33671240000000
557,06,065,Riverside,27780,Nuview Union Elementary School District,0627780,33671570000000
558,06,065,Riverside,29550,Palm Springs Unified School District,0629550,33671730000000
559,06,065,Riverside,29640,Palo Verde Unified School District,0629640,33671810000000
560,06,065,Riverside,30180,Perris Elementary School District,0630180,33671990000000
561,06,065,Riverside,30210,Perris Union High School District,0630210,33672070000000
562,06,065,Riverside,33150,Riverside Unified School District,0633150,33672150000000
563,06,065,Riverside,33390,Romoland Elementary School District,0633390,33672310000000
564,06,065,Riverside,34440,San Jacinto Unified School District,0634440,33672490000000
565,06,065,Riverside,43560,Yucaipa-Calimesa Joint Unified School District,0643560,36679590000000
566,06,065,Riverside,91135,Val Verde Unified School District,0691135,33752420000000
567,06,067,Sacramento,00036,Natomas Unified School District,0600036,34752830000000
568,06,067,Sacramento,01332,Twin Rivers Unified School District,0601332,34765050000000
569,06,067,Sacramento,03060,Arcohe Union Elementary School District,0603060,34672800000000
572,06,067,Sacramento,07900,Center Joint Unified School District,0607900,34739730000000
573,06,067,Sacramento,11490,Dry Creek Joint Elementary School District,0611490,31668030000000
574,06,067,Sacramento,12330,Elk Grove Unified School District,0612330,34673140000000
575,06,067,Sacramento,12600,Elverta Joint Elementary School District,0612600,34673220000000
576,06,067,Sacramento,13890,Folsom-Cordova Unified School District,0613890,34673300000000
577,06,067,Sacramento,14790,Galt Joint Union Elementary School District,0614790,34673480000000
578,06,067,Sacramento,14820,Galt Joint Union High School District,0614820,34673550000000
579,06,067,Sacramento,33110,River Delta Joint Unified School District,0633110,34674130000000
580,06,067,Sacramento,33240,Robla Elementary School District,0633240,34674210000000
581,06,067,Sacramento,33630,Roseville Joint Union High School District,0633630,31669280000000
582,06,067,Sacramento,33840,Sacramento City Unified School District,0633840,34674390000000
583,06,067,Sacramento,34620,San Juan Unified School District,0634620,34674470000000
584,06,069,San Benito,05190,Bitterwater-Tully Union Elementary School District,0605190,35674540000000
585,06,069,San Benito,08640,Cienega Union Elementary School District,0608640,35674620000000
586,06,069,San Benito,09120,Coalinga-Huron Unified School District,0609120,10621250000000
587,06,069,San Benito,17340,Hollister School District,0617340,35674700000000
588,06,069,San Benito,18810,Jefferson Elementary School District,0618810,35674880000000
589,06,069,San Benito,19650,South Monterey County Joint Union High School District,0619650,27660680000000
590,06,069,San Benito,27480,North County Joint Union Elementary School District,0627480,35675040000000
591,06,069,San Benito,29770,Panoche Elementary School District,0629770,35675200000000
592,06,069,San Benito,34140,San Benito High School District,0634140,35675380000000
593,06,069,San Benito,37650,Southside Elementary School District,0637650,35675530000000
594,06,069,San Benito,39690,Tres Pinos Union Elementary School District,0639690,35675610000000
595,06,069,San Benito,42630,Willow Grove Union Elementary School District,0642630,35675790000000
596,06,069,San Benito,91136,Aromas-San Juan Unified School District,0691136,35752590000000
597,06,071,San Bernardino,00014,Hesperia Unified School District,0600014,36750440000000
598,06,071,San Bernardino,00015,Lucerne Valley Unified School District,0600015,36750510000000
599,06,071,San Bernardino,00016,Upland Unified School District,0600016,36750690000000
600,06,071,San Bernardino,00017,Apple Valley Unified School District,0600017,36750770000000
601,06,071,San Bernardino,01710,Adelanto Elementary School District,0601710,36675870000000
602,06,071,San Bernardino,02160,Alta Loma Elementary School District,0602160,36675950000000
603,06,071,San Bernardino,03610,Baker Valley Unified School District,0603610,36738580000000
604,06,071,San Bernardino,04020,Barstow Unified School District,0604020,36676110000000
605,06,071,San Bernardino,04230,Bear Valley Unified School District,0604230,36676370000000
606,06,071,San Bernardino,04290,Beaumont Unified School District,0604290,33669930000000
607,06,071,San Bernardino,07950,Central Elementary School District,0607950,36676450000000
608,06,071,San Bernardino,08160,Chaffey Joint Union High School District,0608160,36676520000000
609,06,071,San Bernardino,08460,Chino Valley Unified School District,0608460,36676780000000
610,06,071,San Bernardino,09390,Colton Joint Unified School District,0609390,36676860000000
611,06,071,San Bernardino,12960,Etiwanda Elementary School District,0612960,36677020000000
612,06,071,San Bernardino,13920,Fontana Unified School District,0613920,36677100000000
613,06,071,San Bernardino,16300,Cucamonga Elementary School District,0616300,36676940000000
614,06,071,San Bernardino,16860,Helendale Elementary School District,0616860,36677360000000
615,06,071,San Bernardino,25860,Morongo Unified School District,0625860,36677770000000
616,06,071,San Bernardino,26220,Mountain View Elementary School District,0626220,36677850000000
617,06,071,San Bernardino,26340,Mount Baldy Joint Elementary School District,0626340,36677930000000
618,06,071,San Bernardino,26490,Muroc Joint Unified School District,0626490,15636850000000
619,06,071,San Bernardino,26760,Needles Unified School District,0626760,36678010000000
620,06,071,San Bernardino,28470,Ontario-Montclair School District,0628470,36678190000000
621,06,071,San Bernardino,28950,Oro Grande Elementary School District,0628950,36678270000000
622,06,071,San Bernardino,32070,Redlands Unified School District,0632070,36678430000000
623,06,071,San Bernardino,32370,Rialto Unified School District,0632370,36678500000000
624,06,071,San Bernardino,32610,Rim of the World Unified School District,0632610,36678680000000
625,06,071,San Bernardino,34170,San Bernardino City Unified School District,0634170,36678760000000
626,06,071,San Bernardino,36800,Sierra Sands Unified School District,0636800,15737420000000
627,06,071,San Bernardino,36820,Silver Valley Unified School District,0636820,36738900000000
628,06,071,San Bernardino,36970,Snowline Joint Unified School District,0636970,36739570000000
629,06,071,San Bernardino,36972,Victor Valley Union High School District,0636972,36679340000000
630,06,071,San Bernardino,39840,Trona Joint Unified School District,0639840,36678920000000
631,06,071,San Bernardino,41040,Victor Elementary School District,0641040,36679180000000
632,06,071,San Bernardino,43560,Yucaipa-Calimesa Joint Unified School District,0643560,36679590000000
633,06,073,San Diego,00042,Warner Unified School District,0600042,37754160000000
634,06,073,San Diego,00069,Valley Center-Pauma Unified School District,0600069,37756140000000
635,06,073,San Diego,01426,Bonsall Unified School District,0601426,37768510000000
636,06,073,San Diego,02100,Alpine Union Elementary School District,0602100,37679670000000
637,06,073,San Diego,05700,Borrego Springs Unified School District,0605700,37679830000000
638,06,073,San Diego,06810,Cajon Valley Union Elementary School District,0606810,37679910000000
639,06,073,San Diego,07470,Cardiff Elementary School District,0607470,37680070000000
640,06,073,San Diego,07500,Carlsbad Unified School District,0607500,37735510000000
641,06,073,San Diego,08610,Chula Vista Elementary School District,0608610,37680230000000
642,06,073,San Diego,09870,Coronado Unified School District,0609870,37680310000000
643,06,073,San Diego,10710,Dehesa Elementary School District,0610710,37680490000000
644,06,073,San Diego,10740,Del Mar Union Elementary School District,0610740,37680560000000
645,06,073,San Diego,12750,Encinitas Union Elementary School District,0612750,37680800000000
646,06,073,San Diego,12880,Escondido Union Elementary School District,0612880,37680980000000
647,06,073,San Diego,12910,Escondido Union High School District,0612910,37681060000000
648,06,073,San Diego,13500,Fallbrook Union Elementary School District,0613500,37681140000000
649,06,073,San Diego,13530,Fallbrook Union High School District,0613530,37681220000000
650,06,073,San Diego,16230,Grossmont Union High School District,0616230,37681300000000
651,06,073,San Diego,18730,Jamul-Dulzura Union Elementary School District,0618730,37681550000000
652,06,073,San Diego,19110,Julian Union High School District,0619110,37681710000000
653,06,073,San Diego,19140,Julian Union Elementary School District,0619140,37681630000000
654,06,073,San Diego,20250,La Mesa-Spring Valley School District,0620250,37681970000000
655,06,073,San Diego,20790,Lakeside Union Elementary School District,0620790,37681890000000
656,06,073,San Diego,21330,Lemon Grove Elementary School District,0621330,37682050000000
657,06,073,San Diego,26100,Mountain Empire Unified School District,0626100,37682130000000
658,06,073,San Diego,26670,National Elementary School District,0626670,37682210000000
659,06,073,San Diego,28250,Oceanside Unified School District,0628250,37735690000000
660,06,073,San Diego,31530,Poway Unified School District,0631530,37682960000000
661,06,073,San Diego,31710,Ramona City Unified School District,0631710,37683040000000
662,06,073,San Diego,31740,Rancho Santa Fe Elementary School District,0631740,37683120000000
663,06,073,San Diego,34320,San Diego City Unified School District,0634320,37683380000000
664,06,073,San Diego,34380,San Dieguito Union High School District,0634380,37683460000000
665,06,073,San Diego,34880,San Marcos Unified School District,0634880,37737910000000
666,06,073,San Diego,35040,San Pasqual Union Elementary School District,0635040,37683530000000
667,06,073,San Diego,35220,San Ysidro Elementary School District,0635220,37683790000000
668,06,073,San Diego,35880,Santee School District,0635880,37683610000000
669,06,073,San Diego,36990,Solana Beach Elementary School District,0636990,37683870000000
670,06,073,San Diego,37380,South Bay Union School District,0637380,37683950000000
671,06,073,San Diego,37680,Spencer Valley Elementary School District,0637680,37684030000000
672,06,073,San Diego,38640,Sweetwater Union High School District,0638640,37684110000000
673,06,073,San Diego,40710,Vallecitos Elementary School District,0640710,37684370000000
674,06,073,San Diego,41190,Vista Unified School District,0641190,37684520000000
675,06,075,San Francisco,34410,San Francisco Unified School District,0634410,38684780000000
676,06,077,San Joaquin,00047,Tracy Unified School District,0600047,39754990000000
677,06,077,San Joaquin,01410,Lammersville Joint Unified School District,0601410,39767600000000
680,06,077,San Joaquin,12840,Escalon Unified School District,0612840,39685020000000
681,06,077,San Joaquin,14790,Galt Joint Union Elementary School District,0614790,34673480000000
682,06,077,San Joaquin,14820,Galt Joint Union High School District,0614820,34673550000000
683,06,077,San Joaquin,18840,Jefferson Elementary School District,0618840,39685440000000
684,06,077,San Joaquin,21690,Lincoln Unified School District,0621690,39685690000000
685,06,077,San Joaquin,21810,Linden Unified School District,0621810,39685770000000
686,06,077,San Joaquin,22230,Lodi Unified School District,0622230,39685850000000
687,06,077,San Joaquin,23610,Manteca Unified School District,0623610,39685930000000
688,06,077,San Joaquin,26970,New Hope Elementary School District,0626970,39686190000000
689,06,077,San Joaquin,27030,New Jerusalem Elementary School District,0627030,39686270000000
690,06,077,San Joaquin,27930,Oak View Union Elementary School District,0627930,39686350000000
691,06,077,San Joaquin,32880,Ripon Unified School District,0632880,39686500000000
692,06,077,San Joaquin,38010,Stockton Unified School District,0638010,39686760000000
693,06,077,San Joaquin,40800,Valley Home Joint Elementary School District,0640800,50713240000000
695,06,079,San Luis Obispo,00009,Cuyama Joint Unified School District,0600009,42750100000000
696,06,079,San Luis Obispo,00048,Paso Robles Joint Unified School District,0600048,40754570000000
697,06,079,San Luis Obispo,00049,Coast Unified School District,0600049,40754650000000
698,06,079,San Luis Obispo,03300,Atascadero Unified School District,0603300,40687000000000
699,06,079,San Luis Obispo,07840,Cayucos Elementary School District,0607840,40687260000000
700,06,079,San Luis Obispo,23080,Lucia Mar Unified School District,0623080,40687590000000
701,06,079,San Luis Obispo,31020,Pleasant Valley Joint Union Elementary School District,0631020,40687910000000
702,06,079,San Luis Obispo,34800,San Luis Coastal Unified School District,0634800,40688090000000
703,06,079,San Luis Obispo,35010,San Miguel Joint Union Elementary School District,0635010,40688250000000
704,06,079,San Luis Obispo,36450,Shandon Joint Unified School District,0636450,40688330000000
705,06,079,San Luis Obispo,39000,Templeton Unified School District,0639000,40688410000000
708,06,081,San Mateo,04200,Bayshore Elementary School District,0604200,41688580000000
709,06,081,San Mateo,04530,Belmont-Redwood Shores Elementary School District,0604530,41688660000000
710,06,081,San Mateo,06060,Brisbane Elementary School District,0606060,41688740000000
711,06,081,San Mateo,06480,Burlingame Elementary School District,0606480,41688820000000
712,06,081,San Mateo,06780,Cabrillo Unified School District,0606780,41688900000000
713,06,081,San Mateo,17190,Hillsborough City Elementary School District,0617190,41689080000000
714,06,081,San Mateo,18870,Jefferson Elementary School District,0618870,41689160000000
715,06,081,San Mateo,18930,Jefferson Union High School District,0618930,41689240000000
716,06,081,San Mateo,20220,La Honda-Pescadero Unified School District,0620220,41689400000000
717,06,081,San Mateo,20460,Pacifica School District,0620460,41689320000000
718,06,081,San Mateo,22380,Las Lomitas Elementary School District,0622380,41689570000000
719,06,081,San Mateo,24570,Menlo Park City Elementary School District,0624570,41689650000000
720,06,081,San Mateo,24900,Millbrae Elementary School District,0624900,41689730000000
